Date,BTC,GSPC
1/1/2020,7200.174316,
1/2/2020,6985.470215,3257.850098
1/3/2020,7344.884277,3234.850098
1/4/2020,7410.656738,
1/5/2020,7411.317383,
1/6/2020,7769.219238,3246.280029
1/7/2020,8163.692383,3237.179932
1/8/2020,8079.862793,3253.050049
1/9/2020,7879.071289,3274.699951
1/10/2020,8166.554199,3265.350098
1/11/2020,8037.537598,
1/12/2020,8192.494141,
1/13/2020,8144.194336,3288.129883
1/14/2020,8827.764648,3283.149902
1/15/2020,8807.010742,3289.290039
1/16/2020,8723.786133,3316.810059
1/17/2020,8929.038086,3329.620117
1/18/2020,8942.808594,
1/19/2020,8706.245117,
1/20/2020,8657.642578,
1/21/2020,8745.894531,3320.790039
1/22/2020,8680.875977,3321.75
1/23/2020,8406.515625,3325.540039
1/24/2020,8445.43457,3295.469971
1/25/2020,8367.847656,
1/26/2020,8596.830078,
1/27/2020,8909.819336,3243.629883
1/28/2020,9358.589844,3276.23999
1/29/2020,9316.629883,3273.399902
1/30/2020,9508.993164,3283.659912
1/31/2020,9350.529297,3225.52002
2/1/2020,9392.875,
2/2/2020,9344.365234,
2/3/2020,9293.521484,3248.919922
2/4/2020,9180.962891,3297.590088
2/5/2020,9613.423828,3334.689941
2/6/2020,9729.801758,3345.780029
2/7/2020,9795.943359,3327.709961
2/8/2020,9865.119141,
2/9/2020,10116.67383,
2/10/2020,9856.611328,3352.090088
2/11/2020,10208.23633,3357.75
2/12/2020,10326.05469,3379.449951
2/13/2020,10214.37988,3373.939941
2/14/2020,10312.11621,3380.159912
2/15/2020,9889.424805,
2/16/2020,9934.433594,
2/17/2020,9690.142578,
2/18/2020,10141.99609,3370.290039
2/19/2020,9633.386719,3386.149902
2/20/2020,9608.475586,3373.22998
2/21/2020,9686.441406,3337.75
2/22/2020,9663.181641,
2/23/2020,9924.515625,
2/24/2020,9650.174805,3225.889893
2/25/2020,9341.705078,3128.209961
2/26/2020,8820.522461,3116.389893
2/27/2020,8784.494141,2978.76001
2/28/2020,8672.455078,2954.219971
2/29/2020,8599.508789,
3/1/2020,8562.454102,
3/2/2020,8869.669922,3090.22998
3/3/2020,8787.786133,3003.370117
3/4/2020,8755.246094,3130.120117
3/5/2020,9078.762695,3023.939941
3/6/2020,9122.545898,2972.370117
3/7/2020,8909.954102,
3/8/2020,8108.116211,
3/9/2020,7923.644531,2746.560059
3/10/2020,7909.729492,2882.22998
3/11/2020,7911.430176,2741.379883
3/12/2020,4970.788086,2480.639893
3/13/2020,5563.707031,2711.02002
3/14/2020,5200.366211,
3/15/2020,5392.314941,
3/16/2020,5014.47998,2386.129883
3/17/2020,5225.629395,2529.189941
3/18/2020,5238.438477,2398.100098
3/19/2020,6191.192871,2409.389893
3/20/2020,6198.77832,2304.919922
3/21/2020,6185.066406,
3/22/2020,5830.254883,
3/23/2020,6416.314941,2237.399902
3/24/2020,6734.803711,2447.330078
3/25/2020,6681.062988,2475.560059
3/26/2020,6716.44043,2630.070068
3/27/2020,6469.79834,2541.469971
3/28/2020,6242.193848,
3/29/2020,5922.042969,
3/30/2020,6429.841797,2626.649902
3/31/2020,6438.644531,2584.590088
4/1/2020,6606.776367,2470.5
4/2/2020,6793.624512,2526.899902
4/3/2020,6733.387207,2488.649902
4/4/2020,6867.527344,
4/5/2020,6791.129395,
4/6/2020,7271.78125,2663.679932
4/7/2020,7176.414551,2659.409912
4/8/2020,7334.098633,2749.97998
4/9/2020,7302.089355,2789.820068
4/10/2020,6865.493164,
4/11/2020,6859.083008,
4/12/2020,6971.091797,
4/13/2020,6845.037598,2761.629883
4/14/2020,6842.427734,2846.060059
4/15/2020,6642.109863,2783.360107
4/16/2020,7116.804199,2799.550049
4/17/2020,7096.18457,2874.560059
4/18/2020,7257.665039,
4/19/2020,7189.424805,
4/20/2020,6881.958496,2823.159912
4/21/2020,6880.323242,2736.560059
4/22/2020,7117.20752,2799.310059
4/23/2020,7429.724609,2797.800049
4/24/2020,7550.900879,2836.73999
4/25/2020,7569.936035,
4/26/2020,7679.867188,
4/27/2020,7795.601074,2878.47998
4/28/2020,7807.058594,2863.389893
4/29/2020,8801.038086,2939.51001
4/30/2020,8658.553711,2912.429932
5/1/2020,8864.766602,2830.709961
5/2/2020,8988.59668,
5/3/2020,8897.46875,
5/4/2020,8912.654297,2842.73999
5/5/2020,9003.070313,2868.439941
5/6/2020,9268.761719,2848.419922
5/7/2020,9951.518555,2881.189941
5/8/2020,9842.666016,2929.800049
5/9/2020,9593.896484,
5/10/2020,8756.430664,
5/11/2020,8601.795898,2930.189941
5/12/2020,8804.477539,2870.120117
5/13/2020,9269.987305,2820
5/14/2020,9733.72168,2852.5
5/15/2020,9328.197266,2863.699951
5/16/2020,9377.013672,
5/17/2020,9670.739258,
5/18/2020,9726.575195,2953.909912
5/19/2020,9729.038086,2922.939941
5/20/2020,9522.981445,2971.610107
5/21/2020,9081.761719,2948.51001
5/22/2020,9182.577148,2955.449951
5/23/2020,9209.287109,
5/24/2020,8790.368164,
5/25/2020,8906.93457,
5/26/2020,8835.052734,2991.77002
5/27/2020,9181.017578,3036.129883
5/28/2020,9525.750977,3029.72998
5/29/2020,9439.124023,3044.310059
5/30/2020,9700.414063,
5/31/2020,9461.058594,
6/1/2020,10167.26855,3055.72998
6/2/2020,9529.803711,3080.820068
6/3/2020,9656.717773,3122.870117
6/4/2020,9800.636719,3112.350098
6/5/2020,9665.533203,3193.929932
6/6/2020,9653.679688,
6/7/2020,9758.852539,
6/8/2020,9771.489258,3232.389893
6/9/2020,9795.700195,3207.179932
6/10/2020,9870.094727,3190.139893
6/11/2020,9321.78125,3002.100098
6/12/2020,9480.84375,3041.310059
6/13/2020,9475.277344,
6/14/2020,9386.788086,
6/15/2020,9450.702148,3066.590088
6/16/2020,9538.024414,3124.73999
6/17/2020,9480.254883,3113.48999
6/18/2020,9411.84082,3115.340088
6/19/2020,9288.018555,3097.73999
6/20/2020,9332.34082,
6/21/2020,9303.629883,
6/22/2020,9648.717773,3117.860107
6/23/2020,9629.658203,3131.290039
6/24/2020,9313.610352,3050.330078
6/25/2020,9264.813477,3083.76001
6/26/2020,9162.917969,3009.050049
6/27/2020,9045.390625,
6/28/2020,9143.582031,
6/29/2020,9190.854492,3053.23999
6/30/2020,9137.993164,3100.290039
7/1/2020,9228.325195,3115.860107
7/2/2020,9123.410156,3130.01001
7/3/2020,9087.303711,
7/4/2020,9132.488281,
7/5/2020,9073.942383,
7/6/2020,9375.474609,3179.719971
7/7/2020,9252.277344,3145.320068
7/8/2020,9428.333008,3169.939941
7/9/2020,9277.967773,3152.050049
7/10/2020,9278.807617,3185.040039
7/11/2020,9240.34668,
7/12/2020,9276.5,
7/13/2020,9243.614258,3155.219971
7/14/2020,9243.213867,3197.52002
7/15/2020,9192.836914,3226.560059
7/16/2020,9132.227539,3215.570068
7/17/2020,9151.392578,3224.72998
7/18/2020,9159.040039,
7/19/2020,9185.817383,
7/20/2020,9164.231445,3251.840088
7/21/2020,9374.887695,3257.300049
7/22/2020,9525.363281,3276.02002
7/23/2020,9581.072266,3235.659912
7/24/2020,9536.892578,3215.629883
7/25/2020,9677.113281,
7/26/2020,9905.166992,
7/27/2020,10990.87305,3239.409912
7/28/2020,10912.82324,3218.439941
7/29/2020,11100.46777,3258.439941
7/30/2020,11111.21387,3246.219971
7/31/2020,11323.4668,3271.120117
8/1/2020,11759.59277,
8/2/2020,11053.61426,
8/3/2020,11246.34863,3294.610107
8/4/2020,11205.89258,3306.51001
8/5/2020,11747.02246,3327.77002
8/6/2020,11779.77344,3349.159912
8/7/2020,11601.47266,3351.280029
8/8/2020,11754.0459,
8/9/2020,11675.73926,
8/10/2020,11878.11133,3360.469971
8/11/2020,11410.52539,3333.689941
8/12/2020,11584.93457,3380.350098
8/13/2020,11784.1377,3373.429932
8/14/2020,11768.87109,3372.850098
8/15/2020,11865.69824,
8/16/2020,11892.80371,
8/17/2020,12254.40234,3381.98999
8/18/2020,11991.2334,3389.780029
8/19/2020,11758.2832,3374.850098
8/20/2020,11878.37207,3385.51001
8/21/2020,11592.48926,3397.159912
8/22/2020,11681.8252,
8/23/2020,11664.84766,
8/24/2020,11774.5957,3431.280029
8/25/2020,11366.13477,3443.620117
8/26/2020,11488.36328,3478.72998
8/27/2020,11323.39746,3484.550049
8/28/2020,11542.5,3508.01001
8/29/2020,11506.86523,
8/30/2020,11711.50586,
8/31/2020,11680.82031,3500.310059
9/1/2020,11970.47852,3526.649902
9/2/2020,11414.03418,3580.840088
9/3/2020,10245.29688,3455.060059
9/4/2020,10511.81348,3426.959961
9/5/2020,10169.56738,
9/6/2020,10280.35156,
9/7/2020,10369.56348,
9/8/2020,10131.5166,3331.840088
9/9/2020,10242.34766,3398.959961
9/10/2020,10363.13867,3339.189941
9/11/2020,10400.91504,3340.969971
9/12/2020,10442.1709,
9/13/2020,10323.75586,
9/14/2020,10680.83789,3383.540039
9/15/2020,10796.95117,3401.199951
9/16/2020,10974.90527,3385.48999
9/17/2020,10948.99023,3357.01001
9/18/2020,10944.58594,3319.469971
9/19/2020,11094.34668,
9/20/2020,10938.27148,
9/21/2020,10462.25977,3281.060059
9/22/2020,10538.45996,3315.570068
9/23/2020,10246.18652,3236.919922
9/24/2020,10760.06641,3246.590088
9/25/2020,10692.7168,3298.459961
9/26/2020,10750.72363,
9/27/2020,10775.26953,
9/28/2020,10709.65234,3351.600098
9/29/2020,10844.64063,3335.469971
9/30/2020,10784.49121,3363
10/1/2020,10619.45215,3380.800049
10/2/2020,10575.97461,3348.419922
10/3/2020,10549.3291,
10/4/2020,10669.58301,
10/5/2020,10793.33984,3408.600098
10/6/2020,10604.40625,3360.969971
10/7/2020,10668.96875,3419.439941
10/8/2020,10915.68555,3446.830078
10/9/2020,11064.45801,3477.139893
10/10/2020,11296.36133,
10/11/2020,11384.18164,
10/12/2020,11555.36328,3534.219971
10/13/2020,11425.89941,3511.929932
10/14/2020,11429.50684,3488.669922
10/15/2020,11495.34961,3483.340088
10/16/2020,11322.12305,3483.810059
10/17/2020,11358.10156,
10/18/2020,11483.35938,
10/19/2020,11742.03711,3426.919922
10/20/2020,11916.33496,3443.120117
10/21/2020,12823.68945,3435.560059
10/22/2020,12965.8916,3453.48999
10/23/2020,12931.53906,3465.389893
10/24/2020,13108.0625,
10/25/2020,13031.17383,
10/26/2020,13075.24805,3400.969971
10/27/2020,13654.21875,3390.679932
10/28/2020,13271.28516,3271.030029
10/29/2020,13437.88281,3310.110107
10/30/2020,13546.52246,3269.959961
10/31/2020,13780.99512,
11/1/2020,13737.10938,
11/2/2020,13550.48926,3310.23999
11/3/2020,13950.30078,3369.159912
11/4/2020,14133.70703,3443.439941
11/5/2020,15579.84863,3510.449951
11/6/2020,15565.88086,3509.439941
11/7/2020,14833.75391,
11/8/2020,15479.56738,
11/9/2020,15332.31543,3550.5
11/10/2020,15290.90234,3545.530029
11/11/2020,15701.33984,3572.659912
11/12/2020,16276.34375,3537.01001
11/13/2020,16317.80859,3585.149902
11/14/2020,16068.13867,
11/15/2020,15955.58789,
11/16/2020,16716.11133,3626.909912
11/17/2020,17645.40625,3609.530029
11/18/2020,17804.00586,3567.790039
11/19/2020,17817.08984,3581.870117
11/20/2020,18621.31445,3557.540039
11/21/2020,18642.23242,
11/22/2020,18370.00195,
11/23/2020,18364.12109,3577.590088
11/24/2020,19107.46484,3635.409912
11/25/2020,18732.12109,3629.649902
11/26/2020,17150.62305,
11/27/2020,17108.40234,3638.350098
11/28/2020,17717.41406,
11/29/2020,18177.48438,
11/30/2020,19625.83594,3621.629883
12/1/2020,18802.99805,3662.449951
12/2/2020,19201.0918,3669.01001
12/3/2020,19445.39844,3666.719971
12/4/2020,18699.76563,3699.120117
12/5/2020,19154.23047,
12/6/2020,19345.12109,
12/7/2020,19191.63086,3691.959961
12/8/2020,18321.14453,3702.25
12/9/2020,18553.91602,3672.820068
12/10/2020,18264.99219,3668.100098
12/11/2020,18058.9043,3663.459961
12/12/2020,18803.65625,
12/13/2020,19142.38281,
12/14/2020,19246.64453,3647.48999
12/15/2020,19417.07617,3694.620117
12/16/2020,21310.59766,3701.169922
12/17/2020,22805.16211,3722.47998
12/18/2020,23137.96094,3709.409912
12/19/2020,23869.83203,
12/20/2020,23477.29492,
12/21/2020,22803.08203,3694.919922
12/22/2020,23783.0293,3687.26001
12/23/2020,23241.3457,3690.01001
12/24/2020,23735.94922,3703.060059
12/25/2020,24664.79102,
12/26/2020,26437.03711,
12/27/2020,26272.29492,
12/28/2020,27084.80859,3735.360107
12/29/2020,27362.4375,3727.040039
12/30/2020,28840.95313,3732.040039
12/31/2020,29001.7207,3756.070068
1/1/2021,29374.15234,
1/2/2021,32127.26758,
1/3/2021,32782.02344,
1/4/2021,31971.91406,3700.649902
1/5/2021,33992.42969,3726.860107
1/6/2021,36824.36328,3748.139893
1/7/2021,39371.04297,3803.790039
1/8/2021,40797.60938,3824.679932
1/9/2021,40254.54688,
1/10/2021,38356.44141,
1/11/2021,35566.65625,3799.610107
1/12/2021,33922.96094,3801.189941
1/13/2021,37316.35938,3809.840088
1/14/2021,39187.32813,3795.540039
1/15/2021,36825.36719,3768.25
1/16/2021,36178.14063,
1/17/2021,35791.27734,
1/18/2021,36630.07422,
1/19/2021,36069.80469,3798.909912
1/20/2021,35547.75,3851.850098
1/21/2021,30825.69922,3853.070068
1/22/2021,33005.76172,3841.469971
1/23/2021,32067.64258,
1/24/2021,32289.37891,
1/25/2021,32366.39258,3855.360107
1/26/2021,32569.84961,3849.620117
1/27/2021,30432.54688,3750.77002
1/28/2021,33466.09766,3787.379883
1/29/2021,34316.38672,3714.23999
1/30/2021,34269.52344,
1/31/2021,33114.35938,
2/1/2021,33537.17578,3773.860107
2/2/2021,35510.28906,3826.310059
2/3/2021,37472.08984,3830.169922
2/4/2021,36926.06641,3871.73999
2/5/2021,38144.30859,3886.830078
2/6/2021,39266.01172,
2/7/2021,38903.44141,
2/8/2021,46196.46484,3915.590088
2/9/2021,46481.10547,3911.22998
2/10/2021,44918.18359,3909.879883
2/11/2021,47909.33203,3916.379883
2/12/2021,47504.85156,3934.830078
2/13/2021,47105.51563,
2/14/2021,48717.28906,
2/15/2021,47945.05859,
2/16/2021,49199.87109,3932.590088
2/17/2021,52149.00781,3931.330078
2/18/2021,51679.79688,3913.969971
2/19/2021,55888.13281,3906.709961
2/20/2021,56099.51953,
2/21/2021,57539.94531,
2/22/2021,54207.32031,3876.5
2/23/2021,48824.42578,3881.370117
2/24/2021,49705.33203,3925.429932
2/25/2021,47093.85156,3829.340088
2/26/2021,46339.76172,3811.149902
2/27/2021,46188.45313,
2/28/2021,45137.76953,
3/1/2021,49631.24219,3901.820068
3/2/2021,48378.98828,3870.290039
3/3/2021,50538.24219,3819.719971
3/4/2021,48561.16797,3768.469971
3/5/2021,48927.30469,3841.939941
3/6/2021,48912.38281,
3/7/2021,51206.69141,
3/8/2021,52246.52344,3821.350098
3/9/2021,54824.11719,3875.439941
3/10/2021,56008.55078,3898.810059
3/11/2021,57805.12109,3939.340088
3/12/2021,57332.08984,3943.340088
3/13/2021,61243.08594,
3/14/2021,59302.31641,
3/15/2021,55907.19922,3968.939941
3/16/2021,56804.90234,3962.709961
3/17/2021,58870.89453,3974.120117
3/18/2021,57858.92188,3915.459961
3/19/2021,58346.65234,3913.100098
3/20/2021,58313.64453,
3/21/2021,57523.42188,
3/22/2021,54529.14453,3940.590088
3/23/2021,54738.94531,3910.52002
3/24/2021,52774.26563,3889.139893
3/25/2021,51704.16016,3909.52002
3/26/2021,55137.3125,3974.540039
3/27/2021,55973.51172,
3/28/2021,55950.74609,
3/29/2021,57750.19922,3971.090088
3/30/2021,58917.69141,3958.550049
3/31/2021,58918.83203,3972.889893
4/1/2021,59095.80859,4019.870117
4/2/2021,59384.3125,
4/3/2021,57603.89063,
4/4/2021,58758.55469,
4/5/2021,59057.87891,4077.909912
4/6/2021,58192.35938,4073.939941
4/7/2021,56048.9375,4079.949951
4/8/2021,58323.95313,4097.169922
4/9/2021,58245.00391,4128.799805
4/10/2021,59793.23438,
4/11/2021,60204.96484,
4/12/2021,59893.45313,4127.990234
4/13/2021,63503.45703,4141.589844
4/14/2021,63109.69531,4124.660156
4/15/2021,63314.01172,4170.419922
4/16/2021,61572.78906,4185.470215
4/17/2021,60683.82031,
4/18/2021,56216.18359,
4/19/2021,55724.26563,4163.259766
4/20/2021,56473.03125,4134.939941
4/21/2021,53906.08984,4173.419922
4/22/2021,51762.27344,4134.97998
4/23/2021,51093.65234,4180.169922
4/24/2021,50050.86719,
4/25/2021,49004.25391,
4/26/2021,54021.75391,4187.620117
4/27/2021,55033.11719,4186.720215
4/28/2021,54824.70313,4183.180176
4/29/2021,53555.10938,4211.470215
4/30/2021,57750.17578,4181.169922
5/1/2021,57828.05078,
5/2/2021,56631.07813,
5/3/2021,57200.29297,4192.660156
5/4/2021,53333.53906,4164.660156
5/5/2021,57424.00781,4167.589844
5/6/2021,56396.51563,4201.620117
5/7/2021,57356.40234,4232.600098
5/8/2021,58803.77734,
5/9/2021,58232.31641,
5/10/2021,55859.79688,4188.430176
5/11/2021,56704.57422,4152.100098
5/12/2021,49150.53516,4063.040039
5/13/2021,49716.19141,4112.5
5/14/2021,49880.53516,4173.850098
5/15/2021,46760.1875,
5/16/2021,46456.05859,
5/17/2021,43537.51172,4163.290039
5/18/2021,42909.40234,4127.830078
5/19/2021,37002.44141,4115.680176
5/20/2021,40782.73828,4159.120117
5/21/2021,37304.69141,4155.859863
5/22/2021,37536.63281,
5/23/2021,34770.58203,
5/24/2021,38705.98047,4197.049805
5/25/2021,38402.22266,4188.129883
5/26/2021,39294.19922,4195.990234
5/27/2021,38436.96875,4200.879883
5/28/2021,35697.60547,4204.109863
5/29/2021,34616.06641,
5/30/2021,35678.12891,
5/31/2021,37332.85547,
6/1/2021,36684.92578,4202.040039
6/2/2021,37575.17969,4208.120117
6/3/2021,39208.76563,4192.850098
6/4/2021,36894.40625,4229.890137
6/5/2021,35551.95703,
6/6/2021,35862.37891,
6/7/2021,33560.70703,4226.52002
6/8/2021,33472.63281,4227.259766
6/9/2021,37345.12109,4219.549805
6/10/2021,36702.59766,4239.180176
6/11/2021,37334.39844,4247.439941
6/12/2021,35552.51563,
6/13/2021,39097.85938,
6/14/2021,40218.47656,4255.149902
6/15/2021,40406.26953,4246.589844
6/16/2021,38347.0625,4223.700195
6/17/2021,38053.50391,4221.859863
6/18/2021,35787.24609,4166.450195
6/19/2021,35615.87109,
6/20/2021,35698.29688,
6/21/2021,31676.69336,4224.790039
6/22/2021,32505.66016,4246.439941
6/23/2021,33723.02734,4241.839844
6/24/2021,34662.4375,4266.490234
6/25/2021,31637.7793,4280.700195
6/26/2021,32186.27734,
6/27/2021,34649.64453,
6/28/2021,34434.33594,4290.609863
6/29/2021,35867.77734,4291.799805
6/30/2021,35040.83594,4297.5
7/1/2021,33572.11719,4319.939941
7/2/2021,33897.04688,4352.339844
7/3/2021,34668.54688,
7/4/2021,35287.78125,
7/5/2021,33746.00391,
7/6/2021,34235.19531,4343.540039
7/7/2021,33855.32813,4358.129883
7/8/2021,32877.37109,4320.819824
7/9/2021,33798.01172,4369.549805
7/10/2021,33520.51953,
7/11/2021,34240.1875,
7/12/2021,33155.84766,4384.629883
7/13/2021,32702.02539,4369.209961
7/14/2021,32822.34766,4374.299805
7/15/2021,31780.73047,4360.029785
7/16/2021,31421.53906,4327.160156
7/17/2021,31533.06836,
7/18/2021,31796.81055,
7/19/2021,30817.83203,4258.490234
7/20/2021,29807.34766,4323.060059
7/21/2021,32110.69336,4358.689941
7/22/2021,32313.10547,4367.47998
7/23/2021,33581.55078,4411.790039
7/24/2021,34292.44531,
7/25/2021,35350.1875,
7/26/2021,37337.53516,4422.299805
7/27/2021,39406.94141,4401.459961
7/28/2021,39995.90625,4400.640137
7/29/2021,40008.42188,4419.149902
7/30/2021,42235.54688,4395.259766
7/31/2021,41626.19531,
8/1/2021,39974.89453,
8/2/2021,39201.94531,4387.160156
8/3/2021,38152.98047,4423.149902
8/4/2021,39747.50391,4402.660156
8/5/2021,40869.55469,4429.100098
8/6/2021,42816.5,4436.52002
8/7/2021,44555.80078,
8/8/2021,43798.11719,
8/9/2021,46365.40234,4432.350098
8/10/2021,45585.03125,4436.75
8/11/2021,45593.63672,4442.410156
8/12/2021,44428.28906,4460.830078
8/13/2021,47793.32031,4468
8/14/2021,47096.94531,
8/15/2021,47047.00391,
8/16/2021,46004.48438,4479.709961
8/17/2021,44695.35938,4448.080078
8/18/2021,44801.1875,4400.27002
8/19/2021,46717.57813,4405.799805
8/20/2021,49339.17578,4441.669922
8/21/2021,48905.49219,
8/22/2021,49321.65234,
8/23/2021,49546.14844,4479.529785
8/24/2021,47706.11719,4486.22998
8/25/2021,48960.78906,4496.189941
8/26/2021,46942.21875,4470
8/27/2021,49058.66797,4509.370117
8/28/2021,48902.40234,
8/29/2021,48829.83203,
8/30/2021,47054.98438,4528.790039
8/31/2021,47166.6875,4522.680176
9/1/2021,48847.02734,4524.089844
9/2/2021,49327.72266,4536.950195
9/3/2021,50025.375,4535.430176
9/4/2021,49944.625,
9/5/2021,51753.41016,
9/6/2021,52633.53516,
9/7/2021,46811.12891,4520.029785
9/8/2021,46091.39063,4514.069824
9/9/2021,46391.42188,4493.279785
9/10/2021,44883.91016,4458.580078
9/11/2021,45201.45703,
9/12/2021,46063.26953,
9/13/2021,44963.07422,4468.72998
9/14/2021,47092.49219,4443.049805
9/15/2021,48176.34766,4480.700195
9/16/2021,47783.35938,4473.75
9/17/2021,47267.51953,4432.990234
9/18/2021,48278.36328,
9/19/2021,47260.21875,
9/20/2021,42843.80078,4357.72998
9/21/2021,40693.67578,4354.189941
9/22/2021,43574.50781,4395.640137
9/23/2021,44895.09766,4448.97998
9/24/2021,42839.75,4455.47998
9/25/2021,42716.59375,
9/26/2021,43208.53906,
9/27/2021,42235.73047,4443.109863
9/28/2021,41034.54297,4352.629883
9/29/2021,41564.36328,4359.459961
9/30/2021,43790.89453,4307.540039
10/1/2021,48116.94141,4357.040039
10/2/2021,47711.48828,
10/3/2021,48199.95313,
10/4/2021,49112.90234,4300.459961
10/5/2021,51514.8125,4345.720215
10/6/2021,55361.44922,4363.549805
10/7/2021,53805.98438,4399.759766
10/8/2021,53967.84766,4391.339844
10/9/2021,54968.22266,
10/10/2021,54771.57813,
10/11/2021,57484.78906,4361.189941
10/12/2021,56041.05859,4350.649902
10/13/2021,57401.09766,4363.799805
10/14/2021,57321.52344,4438.259766
10/15/2021,61593.94922,4471.370117
10/16/2021,60892.17969,
10/17/2021,61553.61719,
10/18/2021,62026.07813,4486.459961
10/19/2021,64261.99219,4519.629883
10/20/2021,65992.83594,4536.189941
10/21/2021,62210.17188,4549.779785
10/22/2021,60692.26563,4544.899902
10/23/2021,61393.61719,
10/24/2021,60930.83594,
10/25/2021,63039.82422,4566.47998
10/26/2021,60363.79297,4574.790039
10/27/2021,58482.38672,4551.680176
10/28/2021,60622.13672,4596.419922
10/29/2021,62227.96484,4605.379883
10/30/2021,61888.83203,
10/31/2021,61318.95703,
11/1/2021,61004.40625,4613.669922
11/2/2021,63226.40234,4630.649902
11/3/2021,62970.04688,4660.569824
11/4/2021,61452.23047,4680.060059
11/5/2021,61125.67578,4697.529785
11/6/2021,61527.48047,
11/7/2021,63326.98828,
11/8/2021,67566.82813,4701.700195
11/9/2021,66971.82813,4685.25
11/10/2021,64995.23047,4646.709961
11/11/2021,64949.96094,4649.27002
11/12/2021,64155.94141,4682.850098
11/13/2021,64469.52734,
11/14/2021,65466.83984,
11/15/2021,63557.87109,4682.799805
11/16/2021,60161.24609,4700.899902
11/17/2021,60368.01172,4688.669922
11/18/2021,56942.13672,4704.540039
11/19/2021,58119.57813,4697.959961
11/20/2021,59697.19531,
11/21/2021,58730.47656,
11/22/2021,56289.28906,4682.939941
11/23/2021,57569.07422,4690.700195
11/24/2021,56280.42578,4701.459961
11/25/2021,57274.67969,
11/26/2021,53569.76563,4594.620117
11/27/2021,54815.07813,
11/28/2021,57248.45703,
11/29/2021,57806.56641,4655.27002
11/30/2021,57005.42578,4567
12/1/2021,57229.82813,4513.040039
12/2/2021,56477.81641,4577.100098
12/3/2021,53598.24609,4538.430176
12/4/2021,49200.70313,
12/5/2021,49368.84766,
12/6/2021,50582.625,4591.669922
12/7/2021,50700.08594,4686.75
12/8/2021,50504.79688,4701.209961
12/9/2021,47672.12109,4667.450195
12/10/2021,47243.30469,4712.02002
12/11/2021,49362.50781,
12/12/2021,50098.33594,
